Time,Engine RPM,Intake Manifold Absolute Pressure,Throttle Position,Coolant Temp,Intake Air Temp,Knock Retard,Wideband AFR,Air-Fuel Ratio Commanded,Barometric Pressure,Fuel Pressure,Injector Pulse Width Avg,Short Term Fuel Trim Bank 1,Long Term Fuel Trim Bank 1
63.400000000000006,900.0,154.12809894269822,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.45,900.0,156.04642625860112,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.5,900.0,157.78700230978734,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.550000000000004,900.0,159.34623148388943,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.6,900.0,160.72089278766302,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.650000000000006,900.0,161.9081465007859,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.7,900.0,162.90554004203835,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.75,900.0,163.71101303574815,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.800000000000004,900.0,164.32290156803103,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.85,900.0,164.73994162403815,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.900000000000006,900.0,164.96127169910727,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.95,900.0,164.98643457842456,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.0,900.0,164.81537828152068,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.05,900.4801155085513,164.4484561696499,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.10000000000001,910.3724640953106,163.88642621583068,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.15,1074.6067303867803,163.13044943905527,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.2,1029.937683630029,162.18208750590313,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.25,1072.4862437721279,161.0432995045127,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.3,1115.2406318678811,159.71643789757496,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.35000000000001,1257.874746506396,158.20424366271095,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.4,1198.8300450597753,156.50984063026945,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.45,1285.5844284624366,154.63672903024315,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.5,1318.5439984719687,152.588778261634,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.55,1403.3505356687251,150.3702188992023,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.60000000000001,1467.525959477697,147.9856339541165,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.65,1575.058835143321,145.43994940655085,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.7,1538.0300088491538,142.7384240297929,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.75,1658.7576098286536,139.8866385268801,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.8,1790.4074505785002,136.8904840022072,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.85000000000001,1772.6583212861572,133.75614979191656,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.9,1854.296567047418,130.4901106782181,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
64.95,1895.2059858731245,127.0991135140413,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
65.0,1896.0835566185212,123.59016328565684,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
65.05,2067.4978918721604,119.97050864205683,99.97050864205683,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
65.10000000000001,2190.209161545759,116.24762692098338,96.24762692098338,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
65.15,2196.4970153808576,112.42920870254694,92.42920870254694,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
65.2,2213.7937196785906,108.52314192233135,88.52314192233135,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
65.25,2371.0735911780803,104.53749557681252,84.53749557681252,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
65.3,2436.5432572432474,100.48050305474858,80.48050305474858,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
65.35000000000001,2546.4626158763667,96.36054512897522,76.36054512897522,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
65.4,2615.918674338204,92.186132643738,72.186132643738,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
65.45,2641.6248661414297,87.9658889333347,67.9658889333347,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
65.5,2741.134980780022,83.70853200837368,63.70853200837368,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
65.55,2725.5392795974435,79.42285654645711,59.42285654645711,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
65.60000000000001,2913.999088152772,75.11771572448848,55.11771572448848,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
65.65,2948.268980038577,70.80200293013121,50.80200293013121,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
65.7,3054.9741169380623,66.48463339020836,46.48463339020836,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
65.75,3124.0482338084785,62.17452575398104,42.17452575398104,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
65.8,3139.1573806091237,57.8805836693602,37.8805836693602,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
65.85000000000001,3212.824137271937,53.61167739010709,33.61167739010709,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
65.9,3250.8967834545106,49.376625452018544,29.376625452018544,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
65.95,3269.1561282211946,45.1841764559459,25.184176455945902,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.0,3411.1931935642415,41.042990995289415,21.042990995289415,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.05,3485.9230761510144,36.961623765288195,16.961623765288195,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.10000000000001,3498.1999978490344,32.948505891073765,12.948505891073765,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.15,3630.417832715775,29.011927510989658,9.011927510989658,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.2,3664.5667724494124,25.160020651152884,5.160020651152884,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.25,3735.7373727697095,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.3,3741.96998027808,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.35000000000001,3755.454089025391,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.4,3908.468295925684,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.45,3951.070280896164,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.5,3969.4052389358494,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.55,4001.9397935660886,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.60000000000001,4050.4423710785054,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.65,4096.474021906691,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.7,4119.6565859697685,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.75,4095.2021787868994,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.8,4240.163164913481,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.85000000000001,4179.625412644069,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.9,4254.152876918769,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
66.95,4280.634868684568,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.0,4326.13598996175,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.05,4271.252363929007,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.10000000000001,4401.466021096254,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.15,4394.0640200768175,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.2,4410.530854177469,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.25,4439.541080590753,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.3,4363.240499081601,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.35000000000001,4273.279356327833,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.4,4412.71762831552,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.45,4449.812866039654,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.5,4438.911501336433,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.55,4363.294738523348,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.60000000000001,4370.563250478227,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.65,4372.3899857282995,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.7,4272.632973434801,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.75,4299.496114407144,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.8,4279.266055312254,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.85000000000001,4343.935861920083,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.9,4227.778366218347,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
67.95,4287.319297091274,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.0,4193.124207137383,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.05,4091.110670789295,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.10000000000001,4210.025276392822,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.15,4043.187629847541,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.2,4065.210556485455,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.25,4064.8634107504013,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.3,3929.1190998359143,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.35000000000001,3853.041518260898,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.4,3893.5668269200505,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.45,3802.212502449031,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.5,3696.2460691222673,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.55,3645.992891419256,23.319088454791633,3.3190884547916326,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.60000000000001,3615.7970661081445,27.126914233270725,7.126914233270725,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.65,3610.4134334719115,31.023305517008417,11.023305517008417,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.7,3499.254064399056,35.00021329678344,15.000213296783443,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.75,3474.3059402323734,39.04942223561663,19.049422235616632,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.8,3450.2200654956428,43.16256763968775,23.16256763968775,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.85000000000001,3369.5671892757628,47.33115273778469,27.33115273778469,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.9,3309.760932992231,51.5465662335929,31.5465662335929,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
68.95,3233.8889417271043,55.800100094569345,35.800100094569345,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
69.0,3051.61394282991,60.08296754064385,40.08296754064385,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
69.05,3095.3040142598115,64.38632119560039,44.38632119560039,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
69.10000000000001,2989.1509796355044,68.70127136363229,48.70127136363229,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
69.15,2899.952458055656,73.0189043933201,53.0189043933201,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
69.2,2789.8624910624144,77.33030109109545,57.33030109109545,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
69.25,2697.5153194800864,81.62655514615696,61.62655514615696,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
69.3,2644.0726458720756,85.89879152876665,65.89879152876665,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
69.35000000000001,2614.824257399423,90.1381848239341,70.1381848239341,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
69.4,2495.666376266452,94.33597746260486,74.33597746260486,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
69.45,2436.9388620054915,98.48349781269562,78.48349781269562,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
69.5,2371.9024414382466,102.57217809260743,82.57217809260743,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
69.55,2350.3582434682176,106.5935720702022,86.5935720702022,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
69.60000000000001,2239.2761899887423,110.53937251069375,90.53937251069375,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
69.65,2173.0024703866948,114.40142833740043,94.40142833740043,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
69.7,2160.1173242781933,118.17176146991318,98.17176146991318,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
69.75,2023.0294944009447,121.84258330489428,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
69.8,1989.3464689380532,125.4063108054648,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
69.85000000000001,1853.3732017496739,128.85558216593535,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
69.9,1840.013168592755,132.1832720195321,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
69.95,1763.805777884455,135.3825061576936,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.0,1699.312734852497,138.44667573053562,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.05,1608.11255543218,141.36945089915045,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.10000000000001,1521.30376853738,144.14479391153222,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.15,1487.6932921850412,146.76697157512515,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.2,1419.5818434230391,149.23056710022303,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.25,1419.8325343816286,151.5304912897566,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.3,1356.6664321367953,153.6619930523529,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.35000000000001,1215.8685693757334,155.62066921695111,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.4,1234.4749476363681,157.40247362869513,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.45,1137.5303319741438,159.0037255073197,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.5,1124.4008339222128,160.42111705075877,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.55,1038.1679574859706,161.65172026827062,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.60000000000001,952.0795092251618,162.69299302896394,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.65,1007.3233268091444,163.54278431323024,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.7,942.7548160991006,164.1993386562337,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.75,900.0,164.66129977428113,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.8,900.0,164.92771336657745,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.85000000000001,900.0,164.9980290865826,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.9,900.0,164.8721016788955,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
70.95,900.0,164.55019127931664,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.0,900.0,164.03296287747017,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.05,900.0,163.32148494309467,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.10000000000001,900.0,162.4172272188414,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.15,900.0,161.3220576841384,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.2,900.0,160.03823869639365,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.25,900.0,158.56842231750795,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.3,900.0,156.91564483534972,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.35000000000001,900.0,155.08332049151576,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.4,900.0,153.07523442832564,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.45,900.0,150.8955348696269,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.5,900.0,148.54872455155981,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.55,900.0,146.03965142098548,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.60000000000001,900.0,143.373498620791,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.65,900.0,140.5557737827604,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.7,900.0,137.59229765012918,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.75,900.0,134.48919205332584,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.8,900.0,131.25286726374054,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.85000000000001,900.0,127.89000875163879,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.9,900.0,124.40756337559066,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
71.95,900.0,120.81272503192407,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
72.0,900.0,117.11291979386286,97.11291979386286,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
72.05,900.0,113.31579057104155,93.31579057104155,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
72.10000000000001,900.0,109.42918132108855,89.42918132108855,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
72.15,900.0,105.4611208458923,85.4611208458923,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
72.2,916.6458999485566,101.41980620602354,81.41980620602354,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
72.25,939.061531778653,97.31358578757559,77.31358578757559,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
72.3,935.5210354483216,93.15094205640229,73.15094205640229,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
72.35000000000001,1074.2939439317834,88.94047403538077,68.94047403538077,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
72.4,1081.0375592207429,84.6908795408888,64.6908795408888,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
72.45,1113.4369652179362,80.41093721521155,60.41093721521155,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
72.5,1193.3562293569564,76.10948839196834,56.10948839196834,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
72.55,1196.6710790939965,71.79541883204074,51.79541883204074,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
72.60000000000001,1348.4005056711394,67.47764036772315,47.477640367723154,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
72.65,1338.6453445206357,63.16507249301635,43.16507249301635,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
72.7,1402.6912811279822,58.866623938093525,38.866623938093525,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
72.75,1462.0148638008664,54.59117426600194,34.59117426600194,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
72.8,1473.2364424174052,50.347555529616926,30.347555529616926,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
72.85000000000001,1525.851390042181,46.144534026740324,26.144534026740324,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
72.9,1645.9674146954405,41.990792191034544,21.990792191034544,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
72.95,1717.1065794942715,37.89491065619331,17.89491065619331,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.0,1823.7606108359178,33.865350530419704,13.865350530419704,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.05,1855.9583036803626,29.91043591780206,9.910435917802062,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.10000000000001,1863.302685068714,26.03833672271419,6.038336722714192,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.15,1997.7697053966767,22.257051772753712,2.2570517727537123,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.2,2080.43048467958,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.25,2158.7433642127644,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.3,2203.81724985639,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.35000000000001,2213.912799973534,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.4,2381.8918128691244,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.45,2379.0619394373475,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.5,2504.33062298279,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.55,2491.52768383932,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.60000000000001,2658.0251787314883,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.65,2668.837351934563,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.7,2816.0406450460755,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.75,2915.408207919565,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.8,2963.21801591888,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.85000000000001,2940.6853172830265,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.9,3019.8906448794273,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
73.95,3092.2572889651465,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.0,3222.090618675012,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.05,3276.8852002637905,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
